trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.328846,0.0106448
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.301462,0.00991333
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.281956,0.00931189
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.256327,0.00874707
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.236158,0.00826784
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.570606,0.0312278
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.474594,0.0250203
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.474594,0.0250203
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.396569,0.021133
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.396569,0.021133
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.01027,0.0588212
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.827082,0.0452576
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.827082,0.0452576
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.687621,0.0370297
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.687621,0.0370297
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.02431,0.131427
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.97238,0.122741
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.70929,0.0997254
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.54025,0.0875523
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.54025,0.0875523
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,4.05093,0.403435
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,4.05093,0.403435
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,3.34068,0.296958
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.34068,0.296958
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,2.74645,0.226697
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.93583,0.556976
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.45391,0.450843
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,3.45391,0.450843
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.77778,0.328246
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.77778,0.328246
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.482691,0.0112748
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.420043,0.00960278
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.420043,0.00960278
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.366853,0.00843561
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.366853,0.00843561
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,4.11876,0.275157
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,3.39397,0.208722
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,2.86464,0.164639
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.41635,0.131987
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.08876,0.109403
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,9.86698,1.51411
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,7.58222,1.00537
