trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.343705,0.0621827
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.343705,0.0621827
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.317762,0.0541326
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.317762,0.0541326
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.248286,0.0471669
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.532026,0.105255
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.503472,0.097303
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.462019,0.0897655
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.425476,0.0834301
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.373705,0.07718
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.83161,0.416461
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.83161,0.416461
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.44083,0.312353
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.44083,0.312353
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.32316,0.266759
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,4.48712,1.61353
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,4.48712,1.61353
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,3.74861,1.17196
MBD_NandS_geq_2,2,4,0.7,30_40,2,3.74861,1.17196
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,3.74861,1.17196
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,3.43206,1.63128
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,3.43206,1.63128
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,3.43206,1.63128
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.0197,1.30522
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,2.61628,1.07069
