trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00632411,0.04,0.0184733,14.8448,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.149978,0.00547666,0.04,0.0189273,28.6929,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.132644,0.00488686,0.0209421,0.00604761,28.2202,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.132957,0.00363773,0.0170924,0.00544925,20.0036,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.13751,0.00766351,0.019001,0.00945417,12.314,18
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.128151,0.00763134,0.0188208,0.00955507,3.25452,13
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.140001,0.00408957,0.0184639,0.00686216,23.8388,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0293473,0.04,0.0212319,19.9663,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.135492,0.0113987,0.0399999,0.0297442,7.24838,16
MBD_NandS_geq_2,2,4,0.7,2,4,0.141613,0.0249814,0.0159,0.0171097,3.96776,10
MBD_NandS_geq_2,2,4,0.7,2,4,0.149998,0.0152329,0.0346819,0.0273168,0.088251,4
MBD_NandS_geq_2,2,4,0.7,2,4,0.149999,0.0255356,0.0269005,0.0222642,0.0192235,0
MBD_NandS_geq_2,2,4,0.7,2,4,0.146642,0.00680626,0.04,0.00312856,33.4964,19
