trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.255594,0.0409304
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.217665,0.0362692
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.198946,0.0340869
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.198946,0.0340869
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.176946,0.032101
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.07657,0.133323
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.998259,0.119939
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.871256,0.105646
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.781132,0.0950943
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.725399,0.0874498
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.157,0.248605
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.916998,0.199376
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.916998,0.199376
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.801927,0.176143
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.760876,0.159477
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,181.214,236.032
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,46.4379,30.9704
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,141.589,224.737
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,64.4056,66.6703
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,36.4598,28.284
MBD_NandS_geq_2,2,4,0.7,40_50,2,36.4598,28.284
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,23.7507,14.8601
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,21.9167,22.8961
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,12.3626,9.82638
