trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.308511,0.0238945
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.292144,0.0224137
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.274591,0.021097
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.245374,0.0197961
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.234933,0.018835
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.4403,0.0548269
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.4403,0.0548269
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.363221,0.0462952
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.363221,0.0462952
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.327336,0.0410668
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.13102,0.132812
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.01014,0.1106
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.973807,0.104417
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.843911,0.0920706
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.843911,0.0920706
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,20.6182,5.74112
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,13.4546,2.97619
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,9.48352,1.76224
MBD_NandS_geq_2,2,4,0.7,30_40,2,6.96271,1.12995
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,5.50115,0.79941
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2273.97,9071.92
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,152.603,152.414
MBD_NandS_geq_2,2,4,0.7,40_50,2,57.6234,35.0769
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,31.4184,14.0263
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.22393,0.878522
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.22393,0.878522
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.72954,0.700386
