trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.000166163,0.0357349,0.00137701,87.8708,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.000124612,0.0251862,0.0012203,56.8481,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.149444,0.00063184,0.0220997,0.000982376,37.263,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145903,0.000512879,0.0196706,0.00077833,37.7263,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144321,0.000567916,0.0197301,0.000870334,46.7621,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.142593,0.000608606,0.0184925,0.000818225,21.0184,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00014487,0.024134,0.000548327,116.601,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0245792,0.0372046,0.00156614,24.3386,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.000459007,0.0244866,0.00145262,30.1979,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.148696,0.00122372,0.0250621,0.00187643,42.1143,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.146857,0.00101112,0.0210281,0.00141171,22.2498,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.145062,0.00110772,0.0199592,0.0018985,28.338,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.144111,0.00126198,0.0173082,0.00159904,14.2055,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.149056,0.000690528,0.0270994,0.00106219,86.3603,19
MBD_NandS_geq_2,2,4,0.7,4,6,0.12,0.0256531,0.04,0.0244219,0.786752,3
MBD_NandS_geq_2,2,4,0.7,4,6,0.12,0.0170671,0.01,0.0293527,7.97797,11
MBD_NandS_geq_2,2,4,0.7,4,6,0.12,0.0256404,0.0100327,0.0250548,0.451492,5
