trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.225423,0.0199081
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.208553,0.0187155
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.194621,0.0176919
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.177963,0.0167545
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.163243,0.0159306
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,3.53495,0.262132
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,2.83206,0.192634
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,2.36203,0.14989
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.98219,0.119637
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.6944,0.098518
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.2471,0.136735
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.06961,0.109176
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.06961,0.109176
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.907142,0.0903372
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.907142,0.0903372
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.22617,0.1979
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0.943108,0.140707
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0.943108,0.140707
MBD_NandS_geq_2,2,4,0.7,30_40,2,0.806682,0.121855
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.720921,0.10826
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,4.9869,1.09882
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,4.37273,0.872168
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,4.37273,0.872168
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.67137,0.682541
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.67137,0.682541
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,429.221,827.57
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.594532,0.0244546
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.525243,0.0210803
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.525243,0.0210803
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.481012,0.0193504
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.434657,0.0178262
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,9.76009,1.94356
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,7.00736,1.19172
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,5.44248,0.815915
MBD_NandS_geq_2,2,4,0.7,0_10,2,4.37356,0.592532
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,3.59149,0.44863
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,11782.1,118752
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,154.753,176.878
MBD_NandS_geq_2,2,4,0.7,10_20,2,57.1969,38.6082
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,29.5617,14.4164
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,22.0714,12.8761
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,22.7212,13.2463
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,16.0613,7.963
MBD_NandS_geq_2,2,4,0.7,20_30,2,16.0613,7.963
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,12.543,5.44679
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.27524,0.608168
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.27524,0.608168
