trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00661744,0.0399999,0.02999,21.8558,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.149999,0.0281497,0.0277325,0.00509808,13.6038,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145713,0.00218615,0.0146412,0.00324875,18.2263,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00574641,0.0241781,0.00578345,16.9946,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.141602,0.00382117,0.0236273,0.00753235,20.8198,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145861,0.00231167,0.0133707,0.00217604,20.7568,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00216274,0.0226418,0.00311576,17.9173,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00315973,0.04,0.00680592,24.609,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.147369,0.022615,0.0247927,0.00807608,15.9106,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.142726,0.00489422,0.0224276,0.00654788,12.5982,17
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00365585,0.0155778,0.00680764,9.17032,15
MBD_NandS_geq_2,2,4,0.7,2,4,0.147364,0.00336399,0.01,0.00688401,3.88184,7
MBD_NandS_geq_2,2,4,0.7,2,4,0.145157,0.00448383,0.01,0.00424026,1.32285,5
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00109964,0.025811,0.00765471,24.8376,19
