trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.511593,0.0559923
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.48349,0.0521144
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.451453,0.0485804
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.409129,0.0451659
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.365433,0.0420778
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.905304,0.229001
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.605633,0.150944
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.605633,0.150944
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.605633,0.150944
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.605633,0.150944
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,2.95116,0.569937
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,2.61226,0.477988
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,2.25116,0.396541
MBD_NandS_geq_2,2,4,0.7,20_30,2,2.00061,0.339791
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.74199,0.289491
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,137.287,172.73
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,44.5419,31.5255
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.78614,0.912446
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.50574,0.721107
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.33635,0.620674
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.19496,0.532921
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.19207,0.50546
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,1.32256,0.972465
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,1.32256,0.972465
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,1.32256,0.972465
MBD_NandS_geq_2,2,4,0.7,50_60,2,0.889973,0.711966
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,0.851819,0.630668
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.504098,0.0600241
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.432899,0.0486983
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.432899,0.0486983
