trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0243311,0.0316935,0.0191264,21.3456,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00661851,0.0399996,0.0241399,10.2794,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.143967,0.00402092,0.015409,0.00371052,33.7674,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.129873,0.00486657,0.04,0.0206035,21.9015,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.140126,0.00834821,0.026864,0.00938673,23.0527,18
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.137915,0.00371651,0.0122803,0.00408485,4.5735,11
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.14665,0.00584766,0.0292446,0.00676856,23.9015,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00666165,0.01,0.0206889,22.8662,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0195993,0.04,0.0197547,10.3495,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.143989,0.00824097,0.0181032,0.0101796,3.77214,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0249575,0.01,0.00648746,2.84523,4
MBD_NandS_geq_2,2,4,0.7,2,4,0.137853,0.0223549,0.0100003,0.0173214,0.396763,0
MBD_NandS_geq_2,2,4,0.7,2,4,0.146001,0.0032962,0.0189859,0.00527287,17.7888,19
