trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0256084,0.039254,0.0191126,20.0314,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0199754,0.0241071,0.00354346,14.9214,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144105,0.002441,0.0181726,0.00285937,16.2987,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.138773,0.00726063,0.0288897,0.00881547,23.5856,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.136154,0.00419537,0.0251078,0.00581307,22.4104,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.131519,0.00714432,0.0297627,0.00752539,12.5768,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145473,0.00227031,0.0260664,0.00358073,23.5484,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.146843,0.0230276,0.0347474,0.0224322,17.6772,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.145358,0.00677224,0.0283751,0.00739839,28.2746,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.148194,0.00394427,0.0156071,0.0042281,15.8626,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.147653,0.0046011,0.0233925,0.0065943,17.7373,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.136935,0.00305265,0.0133472,0.00305408,20.1519,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.143968,0.0202531,0.04,0.0295597,1.82376,9
MBD_NandS_geq_2,2,4,0.7,2,4,0.143148,0.00485491,0.0317769,0.00610102,29.2406,19
