trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0199328,0.0322399,0.00941053,21.6424,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144369,0.00339322,0.0128956,0.00496293,28.3289,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.143148,0.0034215,0.0236124,0.00748535,28.312,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.139132,0.00569823,0.0275341,0.00699053,15.7733,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.141391,0.00332408,0.0170462,0.0059752,24.0862,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.142008,0.00232251,0.0105454,0.00212819,15.2947,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145847,0.00184728,0.0202726,0.00330811,26.9708,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.146335,0.00700658,0.04,0.0211713,17.35,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.145809,0.00253588,0.0107764,0.00238067,34.5224,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.142983,0.00479374,0.0191754,0.00563546,24.036,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.14389,0.00356677,0.01,0.00368511,10.0291,13
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0288465,0.0364094,0.0280926,2.31902,7
MBD_NandS_geq_2,2,4,0.7,2,4,0.143156,0.00387067,0.04,0.00632532,27.5396,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.132647,0.00974506,0.0212364,0.0112322,0.500443,4
