trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.239868,0.0612346
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.239868,0.0612346
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.239868,0.0612346
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.178735,0.0513125
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.178735,0.0513125
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.695371,0.139071
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.695371,0.139071
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.574775,0.119812
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.476915,0.105304
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.476915,0.105304
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,5.45491,1.49201
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,4.41557,1.06928
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,3.51147,0.776549
MBD_NandS_geq_2,2,4,0.7,20_30,2,3.51147,0.776549
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,2.89988,0.596312
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.15766,0.663745
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.95246,0.572199
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.74077,0.501064
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.50209,0.409498
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.50209,0.409498
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,69.439,89.5211
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,69.439,89.5211
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,28.136,23.3131
MBD_NandS_geq_2,2,4,0.7,40_50,2,28.136,23.3131
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,15.3645,9.58111
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,5.48728,4.87256
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,5.33733,4.47918
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,4.14493,2.97247
MBD_NandS_geq_2,2,4,0.7,50_60,2,4.14493,2.97247
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,4.14493,2.97247
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.980786,0.0781663
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.822033,0.0658355
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.822033,0.0658355
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.703822,0.0570071
