trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.22698,0.0281686
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.195393,0.0244189
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.178623,0.0218994
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.158765,0.0205808
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.158765,0.0205808
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.658022,0.057793
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.614818,0.053436
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.562593,0.0493429
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.527869,0.0461667
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.493767,0.043337
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.10813,0.13862
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.10813,0.13862
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.963451,0.117966
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.914369,0.109145
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.914369,0.109145
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.28814,0.213583
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.28814,0.213583
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.08134,0.167551
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.08134,0.167551
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.863797,0.133977
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,107.669,92.3791
MBD_NandS_geq_2,2,4,0.7,40_50,2,32.6526,15.503
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,32.6526,15.503
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,2.11439,0.732721
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,1.84764,0.585569
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,1.49664,0.447696
MBD_NandS_geq_2,2,4,0.7,50_60,2,1.49664,0.447696
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,1.49664,0.447696
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.389433,0.0313332
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.307047,0.0244018
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.307047,0.0244018
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.284272,0.0221976
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.249804,0.0204566
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,2.00222,0.300563
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,1.87668,0.266587
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,1.66149,0.229074
MBD_NandS_geq_2,2,4,0.7,0_10,2,1.49411,0.200582
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.3475,0.177272
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,2.15284,0.522313
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.99044,0.465368
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.82896,0.415851
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.77224,0.387801
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.67916,0.357917
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.18413,0.519714
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.18413,0.519714
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.18413,0.519714
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.99153,0.430266
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.997858,0.386676
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.19812,0.957686
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.19812,0.957686
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.19812,0.957686
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.2051,0.847502
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.9608,0.718792
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.57348,0.768541
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.26754,0.631911
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.17604,0.556589
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.06505,0.504093
