trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.267311,0.0692297
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.243944,0.064896
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.225157,0.0612249
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.218056,0.0583356
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.205161,0.0555565
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,13.3094,4.90214
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,9.46098,2.97703
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,7.17061,1.98151
MBD_NandS_geq_2,2,4,0.7,10_20,2,5.71414,1.41503
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,4.82167,1.08409
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.51389,0.518141
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.51389,0.518141
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.51389,0.518141
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.32748,0.405112
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.32748,0.405112
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,231.947,512.078
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.0248,0.752347
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.0248,0.752347
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,0.95696,0.592759
MBD_NandS_geq_2,2,4,0.7,40_50,2,0.95696,0.592759
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0.95696,0.592759
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,0.503623,0.663608
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0.162804,0.480093
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,0.208778,0.435005
MBD_NandS_geq_2,2,4,0.7,50_60,2,0.208778,0.435005
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,0.208778,0.435005
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.526448,0.0839116
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.492916,0.0765714
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.470384,0.0703911
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.427097,0.065039
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.397236,0.0603784
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,1.74563,1.06587
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.878648,0.55788
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.878648,0.55788
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.878648,0.55788
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.878648,0.55788
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-0.487433,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-0.4314,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-0.4314,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-0.468335,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-0.498448,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-0.453765,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-0.567484,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-0.567484,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-0.567484,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,18.3653,47.9813
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,4.03343,4.63081
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,4.03343,4.63081
MBD_NandS_geq_2,2,4,0.7,30_40,2,4.03343,4.63081
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,4.03343,4.63081
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.308089,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.308089,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.601003,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.742787,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-0.742787,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.874614,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.874614,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.899694,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.908824,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.916413,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.997671,0.499127
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.836289,0.393964
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.646668,0.320989
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.646668,0.320989
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.646668,0.320989
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
