trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.22613,0.0163955
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.222613,0.0150708
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.221845,0.014045
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.207253,0.0131067
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.176186,0.0122064
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.394624,0.0324053
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.372525,0.0295097
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.341758,0.0270734
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.311756,0.0250855
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.284076,0.0234496
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.955548,0.0864273
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.84338,0.0719768
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.84338,0.0719768
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.753326,0.062105
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.753326,0.062105
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.54299,0.19247
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.43388,0.169358
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.32813,0.148502
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.22572,0.133872
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.09529,0.117742
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,3.62256,0.597203
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,3.48588,0.54206
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.90201,0.415902
MBD_NandS_geq_2,2,4,0.7,40_50,2,2.66083,0.368222
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,2.50427,0.336797
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.64619,0.840485
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.13251,0.628263
