trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.148945,0.0037439,0.04,0.000443408,124.963,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.000394019,0.029805,0.00550723,74.6438,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.000405678,0.0217204,0.00171217,27.164,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.147029,0.00131343,0.0210155,0.00147939,24.8085,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.148942,0.00151365,0.0207772,0.0015363,42.4618,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.143639,0.0019369,0.0203165,0.00179795,28.9256,24
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.000489652,0.0347365,0.00208613,137.949,24
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.000231742,0.0265583,0.00203949,38.9601,23
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.000495494,0.0253933,0.00256363,31.8811,23
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00049708,0.0304817,0.00477057,46.5972,23
MBD_NandS_geq_2,2,4,0.7,2,4,0.149552,0.00358803,0.0245438,0.00317962,20.4423,22
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00634017,0.0169368,0.00719163,20.3972,17
MBD_NandS_geq_2,2,4,0.7,2,4,0.146358,0.00579332,0.0214428,0.00469615,13.3843,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.000127728,0.0254052,0.00115398,46.4792,23
MBD_NandS_geq_2,2,4,0.7,4,6,0.12,0.0256559,0.0114333,0.0216971,3.12911e-07,1
