trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.195778,0.0482455
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.165118,0.0429247
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.143104,0.0403488
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.148624,0.0386539
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.148624,0.0386539
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,12.6424,3.4399
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,8.5133,1.88722
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,6.07967,1.15434
MBD_NandS_geq_2,2,4,0.7,10_20,2,4.59873,0.77395
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,3.66051,0.559368
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.800157,0.302528
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.596174,0.209462
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.596174,0.209462
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.596174,0.209462
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.451923,0.17558
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.27447,0.743799
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.14561,0.653949
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.95883,0.578904
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.71629,0.494085
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.71629,0.494085
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.36873,1.1
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.36873,1.1
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.36873,1.1
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.87093,0.823082
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.59578,0.678443
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,1.29502,0.910349
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0.746161,0.535942
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,0.746161,0.535942
MBD_NandS_geq_2,2,4,0.7,50_60,2,0.746161,0.535942
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,0.746161,0.535942
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.447773,0.049346
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.399413,0.0449653
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.379997,0.0424573
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.343171,0.0393855
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.31163,0.0368056
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,2.1075,0.58308
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,2.1075,0.58308
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,1.77857,0.472343
MBD_NandS_geq_2,2,4,0.7,0_10,2,1.51609,0.399243
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.51609,0.399243
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.734743,0.662137
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.382946,0.419856
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.382946,0.419856
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.382946,0.419856
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.382946,0.419856
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,2.52367,2.64038
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,2.60963,2.50372
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.99622,1.72862
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.99622,1.72862
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.99622,1.72862
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-0.294955,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-0.202447,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-0.153483,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-0.153483,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-0.153483,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0.19416,0.606432
