trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.720794,0.0741587
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.660992,0.0675794
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.612241,0.0622024
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.552833,0.0571041
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.527776,0.0536157
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.28088,0.218705
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.12494,0.180146
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.01175,0.155052
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.01175,0.155052
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.890917,0.136614
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.937933,0.253456
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.937933,0.253456
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.74885,0.20199
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.74885,0.20199
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.625483,0.170323
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,130.551,219.253
MBD_NandS_geq_2,2,4,0.7,30_40,2,40.6077,37.8886
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,19.4759,12.7953
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.04705,1.21252
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.58074,0.878129
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.31529,0.702102
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.31529,0.702102
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.31529,0.702102
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,2.21355,1.61471
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,1.79901,1.1865
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,1.48864,0.949017
MBD_NandS_geq_2,2,4,0.7,50_60,2,1.48864,0.949017
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,1.48864,0.949017
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,1.15239,0.0831303
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,1.0149,0.0722906
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,1.0149,0.0722906
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.903163,0.0639063
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.812477,0.0573199
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,10.2652,4.84396
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,8.73102,3.73384
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,7.30385,2.8735
MBD_NandS_geq_2,2,4,0.7,0_10,2,6.2184,2.27496
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,5.46792,1.87367
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-0.574469,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-0.438283,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-0.438283,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-0.56215,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-0.56215,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-0.42061,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-0.45739,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-0.488033,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-0.514028,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-0.536446,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-0.714143,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-0.714143,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-0.769626,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-0.769626,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-0.741698,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.496604,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.496604,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.552636,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.597466,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-0.597466,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,375.265,682.673
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.728683,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.759848,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.784812,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.805267,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.822339,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-0.748621,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-0.748621,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-0.798916,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-0.817289,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-0.817289,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-0.85563,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-0.85563,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-0.884448,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-0.894458,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-0.903649,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.785699,0
