trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.277032,0.0327283
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.257045,0.0293029
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.231396,0.0274036
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.20987,0.0257894
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.187794,0.0243457
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.646865,0.0723932
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.605416,0.0670111
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.547416,0.0616917
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.511601,0.0577054
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.475774,0.0541398
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,2.99868,0.410676
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,2.56701,0.331839
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,2.23432,0.275325
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.96449,0.232879
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.96449,0.232879
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.36331,0.265077
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.36331,0.265077
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.36331,0.265077
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.03891,0.19226
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.03891,0.19226
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,286.652,482.221
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,79.1593,69.6057
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,38.9193,23.4351
MBD_NandS_geq_2,2,4,0.7,40_50,2,23.5807,10.9058
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,15.8278,5.99922
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,2.75182,1.1707
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,2.75182,1.1707
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.75182,1.1707
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.10035,0.840082
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.05159,0.763585
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.537551,0.0316023
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.489196,0.0278489
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.448003,0.0257911
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.448003,0.0257911
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.407796,0.0239914
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,5.7555,1.22004
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,4.5673,0.879982
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,3.85378,0.683055
MBD_NandS_geq_2,2,4,0.7,0_10,2,3.30698,0.546275
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.79366,0.437382
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,463.607,1313.55
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,118.528,168.005
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,55.4507,52.5536
MBD_NandS_geq_2,2,4,0.7,10_20,2,32.1283,22.9515
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,20.4483,11.775
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.86307,1.13813
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.46052,0.751758
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.46052,0.751758
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.46052,0.751758
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.46052,0.751758
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.87815,1.57557
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.87815,1.57557
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.37668,1.20466
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.37668,1.20466
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.0067,0.980442
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.194309,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.0338486,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.0338486,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.0338486,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-0.0555072,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,31.465,68.8642
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,14.4588,20.8289
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,7.54922,8.36895
MBD_NandS_geq_2,2,4,0.7,50_60,2,4.47715,4.18014
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.8419,2.39241
