trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0188677,0.0365385,0.0167824,23.9456,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.149999,0.0241712,0.04,0.0251575,17.9958,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.02995,0.04,0.0195301,32.19,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.129668,0.0101724,0.0399999,0.0291225,14.3528,16
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144178,0.00646107,0.01,0.0207375,2.45085,5
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00568813,0.01,0.0209973,0.918039,3
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0208488,0.0337352,0.00894667,28.9532,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0230361,0.04,0.0264237,12.7688,16
MBD_NandS_geq_2,2,4,0.7,2,4,0.149981,0.00529969,0.0399999,0.0172889,2.83426,13
MBD_NandS_geq_2,2,4,0.7,2,4,0.120459,0.0279185,0.0102694,0.0297705,0.924743,2
MBD_NandS_geq_2,2,4,0.7,2,4,0.149996,0.0257662,0.0372159,0.0195678,4.09024e-05,0
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0256274,0.0100015,0.0255222,4.00008e-05,0
MBD_NandS_geq_2,2,4,0.7,2,4,0.142197,0.00371423,0.01,0.00267446,26.1238,19
