trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.216387,0.00437945
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.195149,0.00391806
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.195149,0.00391806
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.179074,0.00368743
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.164159,0.00348606
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.506437,0.0106658
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.47565,0.00989651
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.431554,0.00902086
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.371954,0.00789487
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.371954,0.00789487
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.03313,0.0231199
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.880219,0.0185604
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.880219,0.0185604
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.754919,0.0155693
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.677446,0.0140702
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.44316,0.0395
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.3499,0.0355033
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.18604,0.0305248
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.18604,0.0305248
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.996549,0.0249548
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.21817,0.0760623
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.21817,0.0760623
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.87965,0.0596439
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.87965,0.0596439
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.66865,0.051574
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.97312,0.193507
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.97312,0.193507
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,3.37589,0.14938
MBD_NandS_geq_2,2,4,0.7,50_60,2,3.37589,0.14938
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.95158,0.124257
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.436942,0.00446008
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.415236,0.00415717
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.374441,0.00379765
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.355315,0.00359566
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.323166,0.00333876
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,2.91359,0.0760022
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,2.91359,0.0760022
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,2.47371,0.0608657
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.12544,0.0499557
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.85109,0.0419696
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,2.53248,0.119483
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,2.25747,0.0971867
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,2.26845,0.095922
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.98579,0.0807105
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.98579,0.0807105
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,3.94498,0.24613
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,3.96588,0.239004
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,3.45562,0.191558
MBD_NandS_geq_2,2,4,0.7,20_30,2,3.45562,0.191558
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,3.01511,0.158942
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,4.00655,0.321347
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,4.00655,0.321347
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,3.29039,0.236662
MBD_NandS_geq_2,2,4,0.7,30_40,2,3.29039,0.236662
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.76468,0.18477
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,18.6392,3.3614
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,14.0612,2.16139
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,14.4564,2.21985
MBD_NandS_geq_2,2,4,0.7,40_50,2,11.1894,1.50846
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,11.1894,1.50846
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,10.8977,2.01993
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,9.05924,1.448
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,9.05924,1.448
MBD_NandS_geq_2,2,4,0.7,50_60,2,7.75118,1.11907
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,7.75118,1.11907
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,3.72784,0.079897
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,3.3332,0.0654643
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,2.84088,0.0523706
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,2.84088,0.0523706
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,2.44584,0.0428674
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-0.433236,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-0.152397,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-0.319218,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-0.319218,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-0.319218,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-0.666554,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-0.599861,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-0.599861,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-0.599861,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-0.599861,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-0.589393,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-0.589393,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-0.589393,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-0.38634,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-0.38634,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-0.873639,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-0.873639,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-0.797853,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-0.816387,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-0.831575,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-0.874926,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-0.874926,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-0.89994,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-0.909036,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-0.916617,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.874964,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.874964,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.899971,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.909064,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-0.916643,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.875,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.875,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.9,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.9,0
