trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.285074,0.00418314
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.263053,0.00374195
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.241751,0.00350278
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.221305,0.00329378
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.202044,0.00311019
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.557786,0.010222
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.483676,0.00865497
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.483676,0.00865497
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.425985,0.00758738
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.390409,0.00704772
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.878109,0.0178104
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.878109,0.0178104
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.751303,0.0147094
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.751303,0.0147094
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.641818,0.0125554
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.75408,0.0444546
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.53625,0.0373476
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.45715,0.0341652
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.30001,0.0297757
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.22334,0.0275837
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.9455,0.103253
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.80145,0.0931025
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.47889,0.0782204
MBD_NandS_geq_2,2,4,0.7,40_50,2,2.31713,0.0710485
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,2.06873,0.0612748
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,4.34271,0.220477
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,4.10112,0.196803
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,4.10112,0.196803
MBD_NandS_geq_2,2,4,0.7,50_60,2,3.59763,0.162901
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,3.36738,0.147289
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.454397,0.00411856
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.39136,0.00350637
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.39136,0.00350637
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.33953,0.00308218
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.33953,0.00308218
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,2.25388,0.051526
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,1.96539,0.042861
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,1.72627,0.0363048
MBD_NandS_geq_2,2,4,0.7,0_10,2,1.72627,0.0363048
