trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.241777,0.0303748
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.197783,0.0261413
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.197783,0.0261413
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.182264,0.0234555
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.158249,0.0219679
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.853024,0.0865081
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.743382,0.0720535
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.692642,0.0634972
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.692642,0.0634972
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.598645,0.0569391
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.02064,0.14735
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.908263,0.126294
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.81044,0.111857
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.696501,0.0977936
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.696501,0.0977936
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,139.51,94.1109
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,48.6065,19.1002
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.88674,0.442594
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.88674,0.442594
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.59729,0.341002
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.59729,0.341002
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.46508,0.307785
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.12128,1.05845
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.12128,1.05845
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,3.12128,1.05845
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.58412,0.810418
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.18115,0.65424
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.461883,0.0276944
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.461883,0.0276944
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.383597,0.0233486
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.383597,0.0233486
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.332114,0.0205027
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,7.84101,1.60951
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,5.89814,1.06192
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,5.89814,1.06192
MBD_NandS_geq_2,2,4,0.7,0_10,2,4.56076,0.740961
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,3.71879,0.555146
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,13.3003,5.36481
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,10.4201,3.68353
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,10.4201,3.68353
MBD_NandS_geq_2,2,4,0.7,10_20,2,8.19712,2.59912
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,6.70534,1.93844
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,430.265,1217.35
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,111.421,161.493
MBD_NandS_geq_2,2,4,0.7,20_30,2,51.7021,50.6486
