trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00444987,0.01,0.0257055,12.076,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.149846,0.0168196,0.04,0.019278,18.8941,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0213453,0.0166173,0.00375305,18.5361,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.137264,0.00256921,0.01,0.00152976,29.1597,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.13547,0.00776295,0.024014,0.0103675,9.03943,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.146255,0.00483641,0.0112393,0.00616184,9.40878,14
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.146429,0.00294163,0.0197555,0.00681308,9.6283,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.139621,0.0110768,0.0339889,0.0231171,25.0622,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00477809,0.01,0.00610293,17.8854,15
MBD_NandS_geq_2,2,4,0.7,2,4,0.127428,0.0186759,0.04,0.0242956,13.0803,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.134149,0.00510924,0.01,0.019059,2.80373,5
MBD_NandS_geq_2,2,4,0.7,2,4,0.136058,0.00394548,0.04,0.023793,28.5502,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0299896,0.0201204,0.0100732,0.248549,1
MBD_NandS_geq_2,2,4,0.7,4,6,0.123537,0.0185859,0.0100001,0.0255971,3.53007e-07,0
MBD_NandS_geq_2,2,4,0.7,4,6,0.123537,0.0185859,0.0100001,0.0255971,3.53007e-07,0
