trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.249669,0.00414546
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.249669,0.00414546
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.231093,0.00389255
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.212246,0.00366873
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.195329,0.00347319
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.605873,0.0116098
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.520654,0.00976692
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.520654,0.00976692
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.458243,0.0085351
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.419005,0.00791841
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.0505,0.0234618
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.911651,0.0189753
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.813191,0.0167983
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.778821,0.0158575
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.70049,0.0143277
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.45772,0.0395978
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.37005,0.0356659
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.21417,0.0308051
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.13681,0.0283064
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.01722,0.0251051
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.0776,0.0730871
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.99646,0.0666277
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.7536,0.0563199
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.65662,0.0518118
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.65662,0.0518118
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.422,0.174527
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,2.86153,0.127731
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.86153,0.127731
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.36013,0.0972319
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.36013,0.0972319
