trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.247207,0.00767154
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.225167,0.00686273
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.208023,0.00644896
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.194419,0.00609641
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.176569,0.00576916
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.479252,0.0181121
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.479252,0.0181121
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.405949,0.0153308
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.405949,0.0153308
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.351649,0.013458
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.03056,0.0361175
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.00292,0.0341977
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.914778,0.0305614
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.834031,0.0275512
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.834031,0.0275512
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.59703,0.0773739
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.59703,0.0773739
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.30747,0.059276
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.30747,0.059276
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.06964,0.0475077
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.7057,0.174104
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.55872,0.155831
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.27395,0.132073
MBD_NandS_geq_2,2,4,0.7,40_50,2,2.12409,0.119589
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.89206,0.103538
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,4.34815,0.421828
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,4.34888,0.400019
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,3.69103,0.318865
MBD_NandS_geq_2,2,4,0.7,50_60,2,3.58869,0.300944
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,3.13354,0.250377
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.418577,0.00755803
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.390444,0.00701642
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.355312,0.00643314
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.336471,0.00609026
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.306829,0.00566575
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,3.99704,0.207081
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,3.26751,0.15519
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,2.75075,0.121722
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.33996,0.0979952
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.99149,0.0801985
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,4.76149,0.443463
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,4.19497,0.351566
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,3.57843,0.27624
MBD_NandS_geq_2,2,4,0.7,10_20,2,3.57843,0.27624
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,3.04204,0.220138
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,34.3453,8.66456
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,20.4316,3.92355
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,13.8588,2.17491
MBD_NandS_geq_2,2,4,0.7,20_30,2,10.0629,1.35083
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,10.0629,1.35083
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,5.618,0.962054
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,5.05366,0.740275
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,5.05366,0.740275
MBD_NandS_geq_2,2,4,0.7,30_40,2,4.5795,0.640599
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,4.09801,0.544088
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,18.8724,5.92314
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,16.492,4.51857
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,17.0562,4.66824
MBD_NandS_geq_2,2,4,0.7,40_50,2,13.5479,3.31654
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,11.0866,2.46747
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,9.80668,3.05339
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,9.80668,3.05339
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,7.90978,2.156
MBD_NandS_geq_2,2,4,0.7,50_60,2,7.90978,2.156
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,6.54737,1.61437
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,4.12346,0.160149
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,3.58987,0.127249
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,3.01921,0.0999922
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,3.01921,0.0999922
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,2.59502,0.0812714
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-0.624999,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-0.624999,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-0.555567,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-0.600021,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-0.600021,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-0.874063,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-0.874063,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-0.798506,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-0.816859,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-0.816859,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-0.443305,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-0.443305,0
