trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.141849,0.0247511,0.0399999,0.0299562,16.4392,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00178245,0.0210823,0.00728543,21.8304,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0259206,0.0358101,0.00643475,20.7274,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.126208,0.0154552,0.0387125,0.027194,10.4079,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145436,0.00280682,0.0147075,0.00250462,16.7497,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.136005,0.00382776,0.01,0.0266737,3.29876,11
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144684,0.00949473,0.0307626,0.0100376,15.3614,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.13642,0.00941836,0.04,0.024158,21.5454,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0248511,0.0199658,0.00704943,10.9173,16
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0185632,0.0136929,0.00581506,7.14543,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.130023,0.00511046,0.01,0.00601663,3.80864,4
MBD_NandS_geq_2,2,4,0.7,2,4,0.129321,0.00797699,0.0100011,0.0202581,0.0843007,3
MBD_NandS_geq_2,2,4,0.7,2,4,0.142664,0.0185575,0.01,0.029791,0.0595024,0
MBD_NandS_geq_2,2,4,0.7,2,4,0.14803,0.0215038,0.0285608,0.00768853,7.26821,19
