trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.314586,0.0165321
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.292742,0.0154835
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.268557,0.0145379
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.252231,0.0137574
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.229246,0.0130072
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.462718,0.0383696
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.400802,0.0326883
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.400802,0.0326883
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.338335,0.0285584
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.338335,0.0285584
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.656703,0.0639816
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.656703,0.0639816
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.508983,0.0510184
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.508983,0.0510184
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.466624,0.0471967
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,9.53773,1.32638
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,6.88903,0.820238
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,5.34783,0.562548
MBD_NandS_geq_2,2,4,0.7,30_40,2,4.25116,0.405458
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,4.25116,0.405458
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,4.9128,0.661521
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,4.9128,0.661521
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,4.19513,0.520559
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.56662,0.414269
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.56662,0.414269
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,31.7259,12.6363
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,18.5967,5.61672
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,18.5967,5.61672
MBD_NandS_geq_2,2,4,0.7,50_60,2,12.0829,2.98229
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,8.69121,1.83611
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.463144,0.0162401
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.463144,0.0162401
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.408362,0.0140912
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.372807,0.0130524
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.372807,0.0130524
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,1.89893,0.181568
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,1.66715,0.153441
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,1.48773,0.132614
MBD_NandS_geq_2,2,4,0.7,0_10,2,1.30751,0.114747
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.177,0.101687
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,3.21097,0.55294
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,2.94781,0.466755
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,2.45222,0.369763
MBD_NandS_geq_2,2,4,0.7,10_20,2,2.45222,0.369763
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,2.08353,0.302616
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.37225,0.353024
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.41222,0.327674
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.2176,0.278227
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.2176,0.278227
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.06517,0.241823
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,6.49902,2.2153
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,6.77303,2.29749
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,5.65676,1.75024
MBD_NandS_geq_2,2,4,0.7,30_40,2,5.81526,1.79444
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,4.84635,1.38813
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,4.2414,1.62696
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,3.48102,1.24481
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,3.31615,1.07682
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.31615,1.07682
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.31748,1.00886
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,7.14049,4.00551
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,5.94281,2.98177
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,4.94282,2.27099
MBD_NandS_geq_2,2,4,0.7,50_60,2,4.23235,1.80916
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,3.47075,1.41271
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,4.47547,0.36263
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,3.71439,0.274757
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,3.08383,0.212535
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,2.63186,0.171093
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,2.63186,0.171093
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-0.868127,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-0.868127,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-0.883026,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-0.894955,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-0.894955,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-0.874775,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-0.874775,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-0.899822,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-0.908941,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-0.916521,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-0.587596,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-0.587596,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-0.670484,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-0.670484,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-0.725816,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-0.874993,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-0.874993,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-0.899995,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-0.899995,0
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,-0.916662,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-1,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.874999,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.874999,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.899999,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.90909,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.916666,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
