trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.645688,0.0710189
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.645688,0.0710189
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.566489,0.0613707
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.544839,0.0574842
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.491127,0.0530459
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.302565,0.101289
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.302565,0.101289
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.228028,0.0857051
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.228028,0.0857051
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.191681,0.0760665
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,2.58147,0.525254
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,2.58147,0.525254
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,2.24225,0.442399
MBD_NandS_geq_2,2,4,0.7,20_30,2,2.03829,0.388224
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.98739,0.359894
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,3.2201,1.0393
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.77013,0.814715
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.77013,0.814715
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.33456,0.666212
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.33456,0.666212
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,13.7375,9.00212
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,11.3575,6.52713
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,11.3575,6.52713
MBD_NandS_geq_2,2,4,0.7,40_50,2,8.72155,4.5101
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,7.26534,3.42563
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,12.9608,14.549
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,6.3957,5.45601
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,6.3957,5.45601
MBD_NandS_geq_2,2,4,0.7,50_60,2,6.3957,5.45601
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,3.64605,2.63547
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.732205,0.0640427
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.612614,0.0528436
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.612614,0.0528436
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.516059,0.0452279
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.487133,0.0423181
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,300.777,561.115
MBD_NandS_geq_2,2,4,0.7,0_10,2,86.6461,86.0032
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,40.5771,27.4715
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.86291,1.00366
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.86291,1.00366
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.49503,0.732426
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.49503,0.732426
