trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.325392,0.0289913
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.325392,0.0289913
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.296597,0.0270748
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.26688,0.0253691
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.247736,0.0239949
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.737453,0.083316
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.737453,0.083316
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.641999,0.0698153
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.641999,0.0698153
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.54069,0.0597523
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.28477,0.15782
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.13941,0.133607
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.04431,0.120277
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.04431,0.120277
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.956182,0.108956
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,51.0859,26.8024
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,29.294,11.294
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,18.671,5.73836
MBD_NandS_geq_2,2,4,0.7,30_40,2,13.023,3.35323
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,9.72753,2.17003
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0.572035,0.241957
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,0.464658,0.193119
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,0.326462,0.162484
MBD_NandS_geq_2,2,4,0.7,40_50,2,0.326462,0.162484
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0.326462,0.162484
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,2.45655,0.873467
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,2.45655,0.873467
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.45655,0.873467
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.03741,0.641848
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.03741,0.641848
