trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.21993,0.0104164
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.203435,0.00950974
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.198319,0.00884622
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.186489,0.00827443
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.169163,0.00777248
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.458595,0.0247809
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.458595,0.0247809
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.401896,0.0217292
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.369485,0.0196545
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.328794,0.0179121
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.791233,0.0495861
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.791233,0.0495861
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.662976,0.0408429
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.662976,0.0408429
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.577257,0.0352797
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.76948,0.132987
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.53903,0.111128
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.4514,0.101293
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.24964,0.0829194
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.24964,0.0829194
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.44984,0.252111
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.25876,0.217678
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.94819,0.172777
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.94819,0.172777
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.62894,0.138687
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,4.17805,0.681969
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.98604,0.611877
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,3.63299,0.524765
MBD_NandS_geq_2,2,4,0.7,50_60,2,3.34901,0.466538
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.98899,0.400116
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.452981,0.0108787
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.403291,0.00957473
