trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.382284,0.0385588
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.350465,0.0357932
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.33285,0.0336431
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.296835,0.0314054
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.26378,0.0294643
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.49686,0.155531
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.3372,0.13526
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.20943,0.119622
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.09914,0.106945
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.00313,0.0965255
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.974126,0.2023
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.828218,0.163
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.828218,0.163
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.687787,0.135718
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.687787,0.135718
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,146.919,169.42
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,44.6065,27.5837
MBD_NandS_geq_2,2,4,0.7,30_40,2,44.6065,27.5837
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,20.865,8.97889
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.37681,0.737747
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.11898,0.623746
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.11898,0.623746
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.98605,0.559961
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.82484,0.494854
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,8.08854,4.60032
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,6.94413,3.5205
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,6.94413,3.5205
MBD_NandS_geq_2,2,4,0.7,50_60,2,6.7837,3.31972
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,5.35542,2.42068
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.529806,0.0366056
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.529806,0.0366056
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.459676,0.0318726
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.417158,0.0294725
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.392652,0.0276485
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,4.09135,0.954483
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,3.43801,0.747879
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,3.02399,0.617432
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.64246,0.513102
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.31336,0.431775
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,171.223,298.499
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,60.5247,61.2927
MBD_NandS_geq_2,2,4,0.7,10_20,2,31.3872,22.8714
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,19.5965,11.3231
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.02767,0.721852
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.830597,0.506294
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.830597,0.506294
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.830597,0.506294
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.830597,0.506294
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,3.31623,2.09916
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,3.31623,2.09916
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.52396,1.43214
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.52396,1.43214
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.52396,1.43214
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,7.48368,6.75219
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,7.48368,6.75219
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,5.1881,3.96963
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.84531,2.60661
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.84531,2.60661
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.543045,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.543045,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.633034,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.671332,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.692754,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,21.8635,6.79535
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,14.889,3.80299
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,11.0209,2.41116
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,8.52196,1.64515
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,6.84358,1.19168
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
