trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.25944,0.0558864
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.25944,0.0558864
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.211926,0.0480403
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.17611,0.0426631
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.17611,0.0426631
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.842593,0.159018
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.691204,0.12942
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.691204,0.12942
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.552372,0.108487
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.552372,0.108487
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.998008,0.249627
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.998008,0.249627
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.69719,0.180288
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.69719,0.180288
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.69719,0.180288
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.49379,0.840812
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.10888,0.66576
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.03451,0.612638
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.70275,0.498211
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.58541,0.457441
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,6.72834,3.47086
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,6.72834,3.47086
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,5.38284,2.46972
MBD_NandS_geq_2,2,4,0.7,40_50,2,4.47981,1.87083
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,4.47981,1.87083
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.85809,2.13712
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,2.88096,1.46588
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.59945,1.1974
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.59945,1.1974
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.59945,1.1974
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.474082,0.0510475
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.474082,0.0510475
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.383182,0.0427681
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.383182,0.0427681
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.311128,0.0371575
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,3.39882,1.10948
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,2.82537,0.833623
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,2.82537,0.833623
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.43138,0.662699
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.43138,0.662699
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,92.3911,153.959
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,48.876,56.5766
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,29.1923,26.1363
MBD_NandS_geq_2,2,4,0.7,10_20,2,19.055,14.0366
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,19.055,14.0366
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.73198,1.25136
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.73198,1.25136
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.73198,1.25136
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.12876,0.85111
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.00647,0.74214
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0.224456,0.883454
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0.116924,0.648791
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0.116924,0.648791
MBD_NandS_geq_2,2,4,0.7,30_40,2,0.116924,0.648791
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.116924,0.648791
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.357773,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.357773,0
