trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.193764,0.0244243
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.15513,0.0202188
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.15513,0.0202188
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.126539,0.017573
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.126539,0.017573
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.565626,0.0569565
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.481198,0.0458648
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.481198,0.0458648
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.372598,0.0379827
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.372598,0.0379827
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.876696,0.0871254
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.876696,0.0871254
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.702977,0.070074
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.702977,0.070074
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.60632,0.0601289
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.62879,0.188683
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.62879,0.188683
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.34483,0.147771
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.34483,0.147771
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.15843,0.122925
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.58517,0.314787
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.27989,0.225285
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.27989,0.225285
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.27989,0.225285
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0.990724,0.169892
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,274.004,387.508
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,68.1937,48.2971
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.439358,0.0228757
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.369375,0.0185802
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.369375,0.0185802
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.297229,0.0157313
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.297229,0.0157313
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,3.08659,0.361804
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,2.71423,0.296873
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,2.31029,0.240968
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.02133,0.202432
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.7877,0.173363
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,245.974,296.211
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,79.3476,52.7673
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,39.2864,18.2292
MBD_NandS_geq_2,2,4,0.7,10_20,2,23.4664,8.43022
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,15.6619,4.62555
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,4.18835,1.3682
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,3.6455,1.03353
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,3.6455,1.03353
