trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.34116,0.0561056
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.303642,0.0519984
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.274026,0.0486235
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.244343,0.0456402
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.220885,0.0431381
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.53624,0.310265
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.52197,0.273606
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.25465,0.222738
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.25465,0.222738
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.04296,0.185937
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.815763,0.281142
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.815763,0.281142
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.815763,0.281142
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.806386,0.251784
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.758429,0.222352
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,3.54361,1.72871
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,3.54361,1.72871
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,3.54361,1.72871
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.80473,1.23743
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.52922,1.08061
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,3.89016,2.15935
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,3.89016,2.15935
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,3.51554,1.78183
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.1438,1.52481
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.1438,1.52481
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,192.932,695.526
MBD_NandS_geq_2,2,4,0.7,50_60,2,45.2488,80.3457
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,19.1749,22.8398
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,2.31594,0.183043
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,1.95657,0.145158
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,1.66116,0.117886
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,1.40745,0.0973843
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,1.22607,0.0831404
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,196.874,392.647
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,66.9827,76.4345
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,36.2921,29.2589
MBD_NandS_geq_2,2,4,0.7,0_10,2,21.9194,13.7526
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,14.4262,7.45786
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.224188,0.509929
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.224188,0.509929
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.224188,0.509929
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.255536,0.455296
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.234234,0.420456
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.397638,0.737289
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.512935,0.669207
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.47495,0.598593
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.47495,0.598593
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.47495,0.598593
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,0.802937,0.700234
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,0.802937,0.700234
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0.526645,0.553179
MBD_NandS_geq_2,2,4,0.7,30_40,2,0.526645,0.553179
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.463727,0.495708
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,-0.599925,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,-0.599925,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,-0.499919,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,-0.571369,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,-0.571369,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.785699,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.820928,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,68.9651,59.307
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,40.0396,25.8476
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,26.9119,13.8783
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,18.3783,7.89614
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,13.5849,5.00373
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-1,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-1,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2,-1,0
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,30_40,2,-1,0
