trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.784945,0.0622781
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.708188,0.0562492
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.669338,0.0520431
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.595821,0.0473765
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.55106,0.0439401
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.838414,0.128715
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.838414,0.128715
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.665343,0.103613
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.613099,0.0912886
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.613099,0.0912886
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.35608,0.311289
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.07781,0.244063
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.985798,0.213374
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.985798,0.213374
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.811737,0.1801
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,8.71283,3.02312
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,7.14793,2.21933
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,6.3277,1.77635
MBD_NandS_geq_2,2,4,0.7,30_40,2,5.22294,1.35233
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,4.37601,1.05705
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,3.87605,1.36602
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,3.87605,1.36602
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,3.49245,1.16757
MBD_NandS_geq_2,2,4,0.7,40_50,2,3.17989,1.01487
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,3.17989,1.01487
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,6.85168,3.72546
