trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0192348,0.024786,0.0214311,18.7304,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.146453,0.00415603,0.0117997,0.00398867,15.5788,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0188482,0.0278481,0.00609847,37.7991,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.141959,0.00353998,0.0103567,0.00418884,18.6721,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0298616,0.0237315,0.0064419,8.37784,15
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.142298,0.00320281,0.01,0.00400563,7.75537,13
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00675046,0.020477,0.004037,7.77247,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0236707,0.033845,0.0168314,13.7397,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.135304,0.0218576,0.0159324,0.017226,6.70468,17
MBD_NandS_geq_2,2,4,0.7,2,4,0.147084,0.00640027,0.0144046,0.00771877,2.7044,10
MBD_NandS_geq_2,2,4,0.7,2,4,0.144625,0.00496362,0.01,0.00363451,1.79305,9
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0170456,0.0227835,0.0115821,1.1501,1
MBD_NandS_geq_2,2,4,0.7,2,4,0.149812,0.0291514,0.0260469,0.00698354,13.0085,19
