trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.28294,0.0760934
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.28294,0.0760934
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.28294,0.0760934
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.194516,0.0611245
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.194516,0.0611245
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,2.58349,0.420388
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,2.37146,0.361554
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,2.08401,0.303907
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.79001,0.254107
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.53671,0.21492
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.25766,0.454292
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.934769,0.336462
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.836432,0.285844
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.836432,0.285844
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.836432,0.285844
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,3.3359,1.40431
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.44036,0.94758
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.2212,0.79085
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.2212,0.79085
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.2212,0.79085
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0.674819,0.629612
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,0.227576,0.377855
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,0.227576,0.377855
MBD_NandS_geq_2,2,4,0.7,40_50,2,0.227576,0.377855
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0.227576,0.377855
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,1.78081,1.05045
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,1.78081,1.05045
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,1.78081,1.05045
MBD_NandS_geq_2,2,4,0.7,50_60,2,1.52106,0.800937
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,1.52106,0.800937
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.468175,0.0674829
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.468175,0.0674829
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.342944,0.0530483
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.342944,0.0530483
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.342944,0.0530483
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,1.39702,0.721938
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,1.32099,0.602467
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,1.30043,0.535673
MBD_NandS_geq_2,2,4,0.7,0_10,2,1.30043,0.535673
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,1.30043,0.535673
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-0.464307,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-0.464307,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-0.464307,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-0.580457,0
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,-0.572138,0
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.392646,0.518913
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.392646,0.518913
