trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.202063,0.0360126
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.176803,0.0313554
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.163977,0.0282085
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.163977,0.0282085
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.143824,0.0264773
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,1.51794,0.148042
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,1.33005,0.125542
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,1.19769,0.109561
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.04698,0.0951269
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.951153,0.0851235
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.08598,0.149196
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.0669,0.140415
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.01787,0.130654
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.941542,0.120206
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.863573,0.110673
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.13333,0.272764
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.13333,0.272764
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,0.916634,0.206426
MBD_NandS_geq_2,2,4,0.7,30_40,2,0.916634,0.206426
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,0.800805,0.179823
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,7.24308,2.47031
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,7.24308,2.47031
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,5.77882,1.76924
MBD_NandS_geq_2,2,4,0.7,40_50,2,5.77882,1.76924
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,4.83996,1.36297
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,174.143,340.779
MBD_NandS_geq_2,2,4,0.7,50_60,2,50.1961,53.4906
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,24.2563,18.1589
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.372662,0.0318838
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.328886,0.0274413
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.328886,0.0274413
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.284738,0.0242252
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.264109,0.0227635
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,44.9785,26.161
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,24.2931,10.0868
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,14.8846,4.87036
MBD_NandS_geq_2,2,4,0.7,0_10,2,10.3813,2.83271
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,7.77592,1.83735
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,25.7409,17.8275
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,17.0048,9.29592
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,11.6352,5.32317
MBD_NandS_geq_2,2,4,0.7,10_20,2,8.79463,3.49184
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,6.85319,2.42845
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.842427,0.601413
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.842427,0.601413
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.842427,0.601413
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.826096,0.535071
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.799772,0.4807
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.69702,1.3578
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.69702,1.3578
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.69702,1.3578
MBD_NandS_geq_2,2,4,0.7,30_40,2,2.69702,1.3578
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,2.23394,0.992513
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0.832767,0.717253
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,0.587735,0.528235
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,0.699193,0.515332
MBD_NandS_geq_2,2,4,0.7,40_50,2,0.699193,0.515332
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0.699193,0.515332
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,-0.749969,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,-0.749969,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,-0.699962,0
MBD_NandS_geq_2,2,4,0.7,50_60,2,-0.727241,0
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,-0.727241,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,393.81,470.752
