trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.282058,0.00560305
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.261035,0.00524984
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.24064,0.00494023
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.223654,0.00467394
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.20727,0.0044368
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.62848,0.0159775
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.554385,0.0135377
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.496796,0.0118744
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.446943,0.0109337
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.446943,0.0109337
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.927494,0.0272316
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.875567,0.0250252
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.795005,0.0224304
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.750869,0.0209735
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.679665,0.019082
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,1.41379,0.0533584
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,1.41379,0.0533584
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.14873,0.0409923
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.14873,0.0409923
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.03288,0.0363612
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.1982,0.110773
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.1982,0.110773
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.7783,0.0825334
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.7783,0.0825334
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.46188,0.0649733
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,3.52001,0.26481
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,3.0753,0.216371
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.8156,0.186516
MBD_NandS_geq_2,2,4,0.7,50_60,2,2.52409,0.160245
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2.27476,0.139541
