trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0193315,0.04,0.0192838,29.9025,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.0215576,0.0188117,0.00902624,11.4546,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.142241,0.00371178,0.0153967,0.0054307,14.8817,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144065,0.00353808,0.0131452,0.00394575,23.1235,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.147172,0.00426046,0.0100002,0.0280989,6.04276,17
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145097,0.00718984,0.01,0.0192107,4.15868,5
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.147651,0.0041017,0.0221088,0.00881488,27.8704,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0261782,0.0191375,0.023704,20.9938,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.131157,0.00449197,0.01,0.0208351,12.9222,17
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0153643,0.0332992,0.0256401,2.87556,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.137909,0.00581021,0.01,0.00484169,1.49621,6
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0290269,0.01,0.0288886,0.0463241,1
MBD_NandS_geq_2,2,4,0.7,2,4,0.140069,0.00538188,0.0199268,0.00611363,28.6342,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0282016,0.0100006,0.0239018,3.57068e-06,0
