trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.160372,0.0346852
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.109117,0.0275595
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.109117,0.0275595
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.109117,0.0275595
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.0741169,0.0234544
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.727671,0.0668736
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.634597,0.0575068
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.634597,0.0575068
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.550002,0.0519
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.519993,0.0484775
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.05682,0.135033
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.863896,0.111548
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.837184,0.104992
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.769153,0.0939674
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.734157,0.0893294
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,71.3962,39.6558
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,31.9498,11.7147
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,18.2915,5.07555
MBD_NandS_geq_2,2,4,0.7,30_40,2,12.1683,2.74879
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,8.88048,1.70961
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,2,0,0
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,0,0
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,1.87009,0.667629
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,1.72967,0.558884
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,1.72967,0.558884
MBD_NandS_geq_2,2,4,0.7,50_60,2,1.72967,0.558884
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,1.65443,0.50108
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.496786,0.0260663
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.45645,0.02284
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.45645,0.02284
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.416566,0.0210178
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.373269,0.0193986
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,14.504,3.78067
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,9.42266,1.96793
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,6.82288,1.20695
MBD_NandS_geq_2,2,4,0.7,0_10,2,5.07469,0.792292
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,3.99108,0.56507
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,36.3538,21.4819
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,23.2541,11.0124
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,17.4007,6.93176
MBD_NandS_geq_2,2,4,0.7,10_20,2,13.9197,4.82021
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,10.903,3.3708
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,3.0087,1.17381
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,2.32609,0.786309
