trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.312847,0.0218311
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.292649,0.0204434
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.270748,0.0192023
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.251395,0.0181261
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.232392,0.0171661
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.685306,0.0564424
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.635225,0.0497861
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.569679,0.045377
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.569679,0.045377
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.53707,0.0423025
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,1.5494,0.155336
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.33019,0.124632
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.15591,0.104004
MBD_NandS_geq_2,2,4,0.7,20_30,2,1.15591,0.104004
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,1.0544,0.0938184
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.50002,0.334496
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.48611,0.321518
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,2.21464,0.273865
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.97492,0.235753
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.97492,0.235753
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.99088,0.623035
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.79118,0.535711
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.79118,0.535711
MBD_NandS_geq_2,2,4,0.7,40_50,2,2.16255,0.381882
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,2.16255,0.381882
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,13.0591,5.55847
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,13.0591,5.55847
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,11.0031,4.10043
MBD_NandS_geq_2,2,4,0.7,50_60,2,11.0031,4.10043
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,8.64284,2.89559
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.535964,0.0244461
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.458224,0.0206422
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.403341,0.0181124
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.403341,0.0181124
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.368621,0.0168573
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,4.16223,0.595806
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,4.16223,0.595806
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,3.45579,0.453677
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.86176,0.351819
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.43158,0.283485
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,2.42985,0.512262
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,2.42985,0.512262
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,2.11065,0.417521
MBD_NandS_geq_2,2,4,0.7,10_20,2,1.97424,0.378056
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,1.97424,0.378056
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,3.18481,1.04411
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,3.18481,1.04411
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,2.63167,0.792805
MBD_NandS_geq_2,2,4,0.7,20_30,2,2.63167,0.792805
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,2.23932,0.636478
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.4595,1.0839
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.4595,1.0839
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.72344,0.707251
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.72344,0.707251
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.72344,0.707251
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,1.94968,1.19263
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,1.66644,0.924014
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,1.40784,0.745868
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.40784,0.745868
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.40784,0.745868
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,56.6731,102.351
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,24.1139,29.0918
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,13.1975,12.1892
MBD_NandS_geq_2,2,4,0.7,50_60,2,8.22624,6.27815
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,5.90489,3.89625
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,3.4044,0.348808
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,3.4044,0.348808
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,3.04151,0.290404
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,2.65343,0.240231
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,2.31002,0.20077
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,-0.785699,0
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,-0.820928,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,-0.731451,0
MBD_NandS_geq_2,2,4,0.7,0_10,2,-0.785699,0
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,-0.820928,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,-1,0
MBD_NandS_geq_2,2,4,0.7,10_20,2,-1,0
