trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144741,0.00440916,0.0135334,0.00396172,28.8512,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.15,0.00449443,0.0306521,0.00505979,30.5154,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.146471,0.00337588,0.0203014,0.0048074,15.4104,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.13528,0.0218939,0.0369719,0.0276844,20.8571,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.12414,0.00241932,0.04,0.00291028,26.191,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.141776,0.00348172,0.0114017,0.00327982,15.231,17
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.144053,0.00485942,0.028232,0.00690364,28.2828,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.13769,0.00587404,0.04,0.019054,24.7462,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0184666,0.04,0.00430174,43.8842,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.145001,0.0052282,0.0137177,0.00534216,7.43229,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.149457,0.0250854,0.0248953,0.0214048,9.03902,12
MBD_NandS_geq_2,2,4,0.7,2,4,0.136764,0.00841733,0.0159785,0.0170294,5.72192,10
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0298897,0.01,0.0267056,0.0755154,1
MBD_NandS_geq_2,2,4,0.7,2,4,0.137163,0.00302177,0.04,0.0187201,31.7624,19
