trigger,E,Chi,Asym,pTlo,pThi,meanPi0,errPi0,sigmaPi0,errSigmaPi0,meanEta,errEta,sigmaEta,errSigmaEta
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.13796,0.0198558,0.0316981,0.0176196,17.1199,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.145639,0.0166098,0.04,0.0257352,31.8625,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.130224,0.00328117,0.0110374,0.00404027,18.3313,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.14324,0.0066366,0.0212479,0.00853548,37.5211,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.137544,0.00345617,0.0165175,0.0044766,17.4561,19
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.13105,0.00713355,0.0279717,0.00800383,7.29134,13
MBD_NandS_geq_2,2,4,0.7,-1,-1,0.135451,0.0059826,0.0298204,0.00656201,23.1727,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.0203533,0.0262575,0.00644075,22.6586,19
MBD_NandS_geq_2,2,4,0.7,2,4,0.15,0.00637522,0.02754,0.0224128,13.5706,18
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.00427901,0.01,0.0026257,6.90536,14
MBD_NandS_geq_2,2,4,0.7,2,4,0.12,0.0299208,0.0142988,0.0245505,1.50335,7
MBD_NandS_geq_2,2,4,0.7,2,4,0.1245,0.0239358,0.0336856,0.0265449,1.44324,6
MBD_NandS_geq_2,2,4,0.7,2,4,0.145348,0.00838109,0.0244468,0.0079026,30.0032,19
