trigger,cent,pTlo,pThi,slice,windowSigma,sb,err
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,0.380872,0.0122686
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,0.350928,0.0114033
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,0.320031,0.0106364
MBD_NandS_geq_2,2,4,0.7,0_10,2,0.293325,0.00998034
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,0.270611,0.00941545
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,0.808541,0.0363944
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,0.716152,0.03062
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,0.623845,0.0264089
MBD_NandS_geq_2,2,4,0.7,10_20,2,0.623845,0.0264089
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,0.558719,0.0240209
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,0.99919,0.0577481
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,0.99919,0.0577481
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,0.839796,0.0469743
MBD_NandS_geq_2,2,4,0.7,20_30,2,0.839796,0.0469743
MBD_NandS_geq_2,2,4,0.7,20_30,2.25,0.720958,0.0399184
MBD_NandS_geq_2,2,4,0.7,30_40,1.25,2.33779,0.177178
MBD_NandS_geq_2,2,4,0.7,30_40,1.5,2.33779,0.177178
MBD_NandS_geq_2,2,4,0.7,30_40,1.75,1.94097,0.134228
MBD_NandS_geq_2,2,4,0.7,30_40,2,1.94097,0.134228
MBD_NandS_geq_2,2,4,0.7,30_40,2.25,1.63567,0.107117
MBD_NandS_geq_2,2,4,0.7,40_50,1.25,2.61139,0.262183
MBD_NandS_geq_2,2,4,0.7,40_50,1.5,2.27688,0.216413
MBD_NandS_geq_2,2,4,0.7,40_50,1.75,2.18304,0.198674
MBD_NandS_geq_2,2,4,0.7,40_50,2,1.94292,0.17051
MBD_NandS_geq_2,2,4,0.7,40_50,2.25,1.83364,0.157363
MBD_NandS_geq_2,2,4,0.7,50_60,1.25,2.51381,0.350033
MBD_NandS_geq_2,2,4,0.7,50_60,1.5,2.51381,0.350033
MBD_NandS_geq_2,2,4,0.7,50_60,1.75,2.51381,0.350033
MBD_NandS_geq_2,2,4,0.7,50_60,2,2,0.255376
MBD_NandS_geq_2,2,4,0.7,50_60,2.25,2,0.255376
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.25,0.60923,0.0138324
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.5,0.541985,0.0117609
MBD_NandS_geq_2,2,4,0.7,Inclusive,1.75,0.474021,0.0102506
MBD_NandS_geq_2,2,4,0.7,Inclusive,2,0.474021,0.0102506
MBD_NandS_geq_2,2,4,0.7,Inclusive,2.25,0.429524,0.00946239
MBD_NandS_geq_2,2,4,0.7,0_10,1.25,5.04267,0.403851
MBD_NandS_geq_2,2,4,0.7,0_10,1.5,4.10027,0.29794
MBD_NandS_geq_2,2,4,0.7,0_10,1.75,3.35817,0.225926
MBD_NandS_geq_2,2,4,0.7,0_10,2,2.84591,0.179425
MBD_NandS_geq_2,2,4,0.7,0_10,2.25,2.4265,0.145383
MBD_NandS_geq_2,2,4,0.7,10_20,1.25,10.1581,1.71855
MBD_NandS_geq_2,2,4,0.7,10_20,1.5,10.1581,1.71855
MBD_NandS_geq_2,2,4,0.7,10_20,1.75,8.20172,1.21969
MBD_NandS_geq_2,2,4,0.7,10_20,2,6.45572,0.865512
MBD_NandS_geq_2,2,4,0.7,10_20,2.25,5.23453,0.643757
MBD_NandS_geq_2,2,4,0.7,20_30,1.25,2.20344,0.419062
MBD_NandS_geq_2,2,4,0.7,20_30,1.5,1.85814,0.332652
MBD_NandS_geq_2,2,4,0.7,20_30,1.75,1.70019,0.284891
